userWallet,num_deposits,num_borrows,num_liquidation_calls,first_tx,last_tx,num_transactions,active_days,tx_frequency
0x03408ddff230918d5235152f2caac102e3d48202,2,0,0,1970-01-01 00:00:01.626323429,1970-01-01 00:00:01.626923667,2,1,2.0
0x0340af84322e83ae445c375c10a6ac90989b85f6,37,26,0,1970-01-01 00:00:01.619908524,1970-01-01 00:00:01.622559500,128,1,128.0
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,15,8,0,1970-01-01 00:00:01.622955186,1970-01-01 00:00:01.627400252,31,1,31.0
0x03413203ef38895fb2661a62046949893ae9fd6b,10,2,0,1970-01-01 00:00:01.621762349,1970-01-01 00:00:01.622469586,20,1,20.0
0x0341ab2d783648be716fa78a48eedf13f151335e,13,5,0,1970-01-01 00:00:01.623176737,1970-01-01 00:00:01.629614056,26,1,26.0
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,0,0,1970-01-01 00:00:01.626203062,1970-01-01 00:00:01.626796680,2,1,2.0
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,6,6,0,1970-01-01 00:00:01.620839122,1970-01-01 00:00:01.620841793,12,1,12.0
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,0,0,1970-01-01 00:00:01.627113941,1970-01-01 00:00:01.627113941,1,1,1.0
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,0,0,0,1970-01-01 00:00:01.619508793,1970-01-01 00:00:01.626276139,6,1,6.0
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,0,0,1970-01-01 00:00:01.626970280,1970-01-01 00:00:01.626970280,1,1,1.0
0x03471b120914390f8a4fc104e601c32d89989399,1,0,0,1970-01-01 00:00:01.626147262,1970-01-01 00:00:01.626147262,1,1,1.0
0x03478c0564936f7a51138d28d1cdce99855c2b7f,2,1,0,1970-01-01 00:00:01.623713531,1970-01-01 00:00:01.624364949,5,1,5.0
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,1,1,0,1970-01-01 00:00:01.618401067,1970-01-01 00:00:01.618401319,4,1,4.0
0x03485453f0b0511dd6bd4173ad05093b1e0313de,15,12,0,1970-01-01 00:00:01.619501781,1970-01-01 00:00:01.626697920,30,1,30.0
0x0348f1e1789f813762881fe3933635bc79c1c373,0,0,0,1970-01-01 00:00:01.622429969,1970-01-01 00:00:01.624629831,4,1,4.0
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,27,13,0,1970-01-01 00:00:01.621021483,1970-01-01 00:00:01.630269602,44,1,44.0
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,0,0,1970-01-01 00:00:01.626665845,1970-01-01 00:00:01.626665845,1,1,1.0
0x034a4081df0c5a039d05113a7d0b334083a7b084,8,3,0,1970-01-01 00:00:01.620016693,1970-01-01 00:00:01.620909407,16,1,16.0
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,0,0,1970-01-01 00:00:01.621827958,1970-01-01 00:00:01.621827958,1,1,1.0
0x034aff341d97429136304f3021e8f27975de3da0,12,22,0,1970-01-01 00:00:01.621464959,1970-01-01 00:00:01.630450234,53,1,53.0
0x034b054426cd05f70ea0d98d35083ac73322b939,7,5,0,1970-01-01 00:00:01.623022342,1970-01-01 00:00:01.628525678,17,1,17.0
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,23,52,0,1970-01-01 00:00:01.623078539,1970-01-01 00:00:01.630591097,156,1,156.0
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,0,0,1970-01-01 00:00:01.626576123,1970-01-01 00:00:01.626576123,1,1,1.0
0x034b5cff596058dc37d983a8491278148ce13d88,1,0,0,1970-01-01 00:00:01.628868929,1970-01-01 00:00:01.628868941,2,1,2.0
0x034b63d519579980d9b527c9908f90495c858d7d,2,0,0,1970-01-01 00:00:01.622886439,1970-01-01 00:00:01.622896243,2,1,2.0
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,0,0,1970-01-01 00:00:01.622177324,1970-01-01 00:00:01.622177324,1,1,1.0
0x034c69160676cd0f0ee35719a93343ea066e31a4,6,3,0,1970-01-01 00:00:01.619890022,1970-01-01 00:00:01.628269358,24,1,24.0
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2,0,0,1970-01-01 00:00:01.626596324,1970-01-01 00:00:01.626836110,2,1,2.0
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,1,0,0,1970-01-01 00:00:01.626674859,1970-01-01 00:00:01.626674859,1,1,1.0
0x034f4243c5e44976913d3e607089d75bc976dde2,1,0,0,1970-01-01 00:00:01.628568692,1970-01-01 00:00:01.629280747,2,1,2.0
0x034f5434e14148a554c38f72118239d3b4078888,5,4,0,1970-01-01 00:00:01.618142759,1970-01-01 00:00:01.623648915,21,1,21.0
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,2,0,0,1970-01-01 00:00:01.626145870,1970-01-01 00:00:01.626775846,2,1,2.0
0x035032655b5b3784d359b56eb82c803bd971c582,10,0,0,1970-01-01 00:00:01.620090448,1970-01-01 00:00:01.630451880,11,1,11.0
0x0350520a1e54dd49848db2ee24540713f2620c55,1,1,0,1970-01-01 00:00:01.620904197,1970-01-01 00:00:01.620904231,4,1,4.0
0x03507501959de1df612099f3916f28d5b07bca4a,2,0,0,1970-01-01 00:00:01.626587131,1970-01-01 00:00:01.627206779,2,1,2.0
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,12,0,0,1970-01-01 00:00:01.620035146,1970-01-01 00:00:01.630187679,15,1,15.0
0x035110da0507fd99916c25eecfd1f1946a99741d,0,0,0,1970-01-01 00:00:01.629820151,1970-01-01 00:00:01.629820151,1,1,1.0
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,2,0,0,1970-01-01 00:00:01.626176102,1970-01-01 00:00:01.626714257,2,1,2.0
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,82,45,0,1970-01-01 00:00:01.622744301,1970-01-01 00:00:01.630594761,255,1,255.0
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,48,19,0,1970-01-01 00:00:01.623120654,1970-01-01 00:00:01.628487036,82,1,82.0
0x0351c94cae69947448969ca8b6fef20dfe14203b,17,10,0,1970-01-01 00:00:01.621553068,1970-01-01 00:00:01.622908615,49,1,49.0
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,1,0,0,1970-01-01 00:00:01.630492237,1970-01-01 00:00:01.630492237,1,1,1.0
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,3,1,0,1970-01-01 00:00:01.619614447,1970-01-01 00:00:01.621348356,4,1,4.0
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,2,0,0,1970-01-01 00:00:01.626647810,1970-01-01 00:00:01.627082852,2,1,2.0
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,8,2,0,1970-01-01 00:00:01.622750447,1970-01-01 00:00:01.623661635,17,1,17.0
0x035556926c0c52223142c174871df815ba6d770e,0,0,0,1970-01-01 00:00:01.623502802,1970-01-01 00:00:01.623502802,1,1,1.0
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,1,0,0,1970-01-01 00:00:01.619574225,1970-01-01 00:00:01.619574225,1,1,1.0
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,0,0,0,1970-01-01 00:00:01.623552377,1970-01-01 00:00:01.623552377,1,1,1.0
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,2,0,0,1970-01-01 00:00:01.626177864,1970-01-01 00:00:01.626741648,2,1,2.0
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,73,29,0,1970-01-01 00:00:01.622853136,1970-01-01 00:00:01.629944954,159,1,159.0
0x0356ece0b66df94ba8448075d0aa26453dd406cc,25,16,0,1970-01-01 00:00:01.623397058,1970-01-01 00:00:01.629830226,48,1,48.0
0x0356f20234bc49395be12b077d81d8565a1c1527,1,0,0,1970-01-01 00:00:01.628867330,1970-01-01 00:00:01.628867390,2,1,2.0
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,2,0,0,1970-01-01 00:00:01.622996148,1970-01-01 00:00:01.623806938,5,1,5.0
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,1,3,0,1970-01-01 00:00:01.626668761,1970-01-01 00:00:01.628574801,4,1,4.0
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,3,0,0,1970-01-01 00:00:01.626165414,1970-01-01 00:00:01.627043963,3,1,3.0
0x0357c980e66e6ef343a35715138b7670b0ae74c5,26,9,0,1970-01-01 00:00:01.621881084,1970-01-01 00:00:01.630575663,55,1,55.0
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,3,0,0,1970-01-01 00:00:01.627836945,1970-01-01 00:00:01.630257673,13,1,13.0
0x0357ee511a77d1981d2d79e076f9608be771c85b,34,22,0,1970-01-01 00:00:01.619287206,1970-01-01 00:00:01.628581107,77,1,77.0
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,9,0,0,1970-01-01 00:00:01.619463170,1970-01-01 00:00:01.622773938,9,1,9.0
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,6,2,0,1970-01-01 00:00:01.623604181,1970-01-01 00:00:01.624667667,12,1,12.0
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,1,0,0,1970-01-01 00:00:01.626709807,1970-01-01 00:00:01.626709807,1,1,1.0
0x035a38a537384f981b611cc598f9f36cdc3542dc,1,1,0,1970-01-01 00:00:01.623767812,1970-01-01 00:00:01.623941862,3,1,3.0
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,3,0,0,1970-01-01 00:00:01.624674515,1970-01-01 00:00:01.625365781,5,1,5.0
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,4,0,0,1970-01-01 00:00:01.626265006,1970-01-01 00:00:01.626689636,4,1,4.0
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,1,0,0,1970-01-01 00:00:01.621932385,1970-01-01 00:00:01.621932385,1,1,1.0
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,2,1,0,1970-01-01 00:00:01.625193731,1970-01-01 00:00:01.625194481,5,1,5.0
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,3,5,0,1970-01-01 00:00:01.623808621,1970-01-01 00:00:01.629765777,15,1,15.0
0x035b32173c6beca69608dc1b5740bfec727c5d82,21,13,0,1970-01-01 00:00:01.618977360,1970-01-01 00:00:01.620649662,57,1,57.0
0x035bc96201666333294c5a04395bb3618a2b6a11,24,16,0,1970-01-01 00:00:01.622875669,1970-01-01 00:00:01.629837167,63,1,63.0
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,65,28,0,1970-01-01 00:00:01.619631590,1970-01-01 00:00:01.630479868,137,1,137.0
0x035da46acd8cf44725c6541d688260e2a8d5cc10,1,0,0,1970-01-01 00:00:01.626674445,1970-01-01 00:00:01.626674445,1,1,1.0
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,3,2,0,1970-01-01 00:00:01.623575017,1970-01-01 00:00:01.624703009,8,1,8.0
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,1,0,0,1970-01-01 00:00:01.627113479,1970-01-01 00:00:01.627113479,1,1,1.0
0x035e72ef297547349d8ce3573ebb8e10dc639816,20,9,0,1970-01-01 00:00:01.620462663,1970-01-01 00:00:01.624618311,46,1,46.0
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,1,0,0,1970-01-01 00:00:01.623670248,1970-01-01 00:00:01.623670248,1,1,1.0
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,0,0,0,1970-01-01 00:00:01.619142069,1970-01-01 00:00:01.619142199,5,1,5.0
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,3,1,0,1970-01-01 00:00:01.623543017,1970-01-01 00:00:01.625420349,10,1,10.0
0x035f54740a2b26337ef50b85786c2e246dbbaba4,1,0,0,1970-01-01 00:00:01.623525181,1970-01-01 00:00:01.623525181,1,1,1.0
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,1,0,0,1970-01-01 00:00:01.621906904,1970-01-01 00:00:01.621906904,1,1,1.0
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,10,2,0,1970-01-01 00:00:01.618465460,1970-01-01 00:00:01.628275288,27,1,27.0
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,5,4,0,1970-01-01 00:00:01.630508356,1970-01-01 00:00:01.630537466,9,1,9.0
0x03607361b844e659f4e8846af200074e219513e2,10,9,0,1970-01-01 00:00:01.621691515,1970-01-01 00:00:01.628928706,24,1,24.0
0x0360b9acda197703cb3040715c75659c38f13cf7,3,0,0,1970-01-01 00:00:01.627490125,1970-01-01 00:00:01.629360524,3,1,3.0
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,1,0,0,1970-01-01 00:00:01.627034625,1970-01-01 00:00:01.627034625,1,1,1.0
0x036161ee78969e00d3ea480f2139357fd77247ac,14,15,0,1970-01-01 00:00:01.620848467,1970-01-01 00:00:01.625948482,52,1,52.0
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,1,0,0,1970-01-01 00:00:01.626690563,1970-01-01 00:00:01.626690563,1,1,1.0
0x03630da783ae465b0afb812f7bc6374d677b0829,9,6,0,1970-01-01 00:00:01.623809357,1970-01-01 00:00:01.628964264,24,1,24.0
0x036328c52eccfc46d348e2a27da72ae48e00852d,1,0,0,1970-01-01 00:00:01.626979836,1970-01-01 00:00:01.626979836,1,1,1.0
0x036345b8465096ac474b07e08b6117d8134ef847,1,0,0,1970-01-01 00:00:01.624350283,1970-01-01 00:00:01.624350283,1,1,1.0
0x0363839d89014a84d63a029b6c5d540344453b64,1,1,0,1970-01-01 00:00:01.620730697,1970-01-01 00:00:01.620730697,2,1,2.0
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,3,0,0,1970-01-01 00:00:01.618505244,1970-01-01 00:00:01.626008433,4,1,4.0
0x0365ad837b20583a235b652cfce03987561c9948,38,9,0,1970-01-01 00:00:01.624719488,1970-01-01 00:00:01.630496610,53,1,53.0
0x036631a163767ec4b518ba3c234185811f7d9827,0,0,0,1970-01-01 00:00:01.623326380,1970-01-01 00:00:01.623326380,1,1,1.0
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,19,3,0,1970-01-01 00:00:01.627686844,1970-01-01 00:00:01.630538314,26,1,26.0
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,0,0,0,1970-01-01 00:00:01.624353179,1970-01-01 00:00:01.624353179,1,1,1.0
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,1,0,0,1970-01-01 00:00:01.628860093,1970-01-01 00:00:01.628860105,2,1,2.0
0x036808e8efef543ac49c40a2b6d98f8f36798a91,31,43,0,1970-01-01 00:00:01.626490309,1970-01-01 00:00:01.627648969,144,1,144.0
0x0368ca98437266a286e33042e6990dcde1450db3,1,0,0,1970-01-01 00:00:01.621998633,1970-01-01 00:00:01.621998633,1,1,1.0
0x03692b33a187d69661b0f5b1cd0244702c340fe5,1,0,0,1970-01-01 00:00:01.626765048,1970-01-01 00:00:01.626765048,1,1,1.0
0x036955e921822b666da7fb487370f7cbb115906e,1,0,0,1970-01-01 00:00:01.630066844,1970-01-01 00:00:01.630066844,1,1,1.0
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,2,0,0,1970-01-01 00:00:01.626337725,1970-01-01 00:00:01.626753561,2,1,2.0
0x036962a84f8e3423918082c672d9ab18752c30c2,1,0,0,1970-01-01 00:00:01.622442143,1970-01-01 00:00:01.622442143,1,1,1.0
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,14,5,0,1970-01-01 00:00:01.627502811,1970-01-01 00:00:01.630412515,25,1,25.0
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,57,32,0,1970-01-01 00:00:01.623942216,1970-01-01 00:00:01.630587180,120,1,120.0
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,1,0,0,1970-01-01 00:00:01.629958284,1970-01-01 00:00:01.629958284,1,1,1.0
0x036ac8829034821015a1181efb8f8e4357af3df6,2,1,0,1970-01-01 00:00:01.622713329,1970-01-01 00:00:01.622713377,3,1,3.0
0x036baa2d91ee84b680177acbc391d554170f1ab6,1,0,0,1970-01-01 00:00:01.626710455,1970-01-01 00:00:01.626710455,1,1,1.0
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,1,0,0,1970-01-01 00:00:01.626848989,1970-01-01 00:00:01.626848989,1,1,1.0
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,1,0,0,1970-01-01 00:00:01.626134335,1970-01-01 00:00:01.626134335,1,1,1.0
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,1,0,0,1970-01-01 00:00:01.627019712,1970-01-01 00:00:01.627019712,1,1,1.0
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,0,0,0,1970-01-01 00:00:01.623706834,1970-01-01 00:00:01.624964522,4,1,4.0
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,1,1,0,1970-01-01 00:00:01.619516229,1970-01-01 00:00:01.619516441,4,1,4.0
0x036dbbd11bf2958377e459cb75fec9bb9944785a,22,3,0,1970-01-01 00:00:01.619899902,1970-01-01 00:00:01.629407192,47,1,47.0
0x036dce7f98c0a17da43db21d522969ea009fd301,2,0,0,1970-01-01 00:00:01.626775108,1970-01-01 00:00:01.628882748,3,1,3.0
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,6,0,0,1970-01-01 00:00:01.621537706,1970-01-01 00:00:01.621857297,12,1,12.0
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,1,0,0,1970-01-01 00:00:01.626681762,1970-01-01 00:00:01.626681762,1,1,1.0
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,3,0,0,1970-01-01 00:00:01.619392141,1970-01-01 00:00:01.622919553,4,1,4.0
0x036fcf32222c17667b562b427acb2bcd737a0db9,1,1,0,1970-01-01 00:00:01.619578456,1970-01-01 00:00:01.619578536,4,1,4.0
0x037036f81ead07dc3f749e53c24d65d90247eb1d,1,0,0,1970-01-01 00:00:01.626868449,1970-01-01 00:00:01.626868449,1,1,1.0
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,1,0,0,1970-01-01 00:00:01.623452133,1970-01-01 00:00:01.623452133,1,1,1.0
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,1,0,0,1970-01-01 00:00:01.621912537,1970-01-01 00:00:01.621912537,1,1,1.0
0x03709bd13f446ef4408347011cf3c0b457d848fa,1,0,0,1970-01-01 00:00:01.626576255,1970-01-01 00:00:01.626576255,1,1,1.0
0x0371229099726879e47c045aca027e0a27d3c5d1,4,2,0,1970-01-01 00:00:01.623618559,1970-01-01 00:00:01.629551187,7,1,7.0
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,1,1,0,1970-01-01 00:00:01.621065887,1970-01-01 00:00:01.621065887,2,1,2.0
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,1,0,0,1970-01-01 00:00:01.626535060,1970-01-01 00:00:01.626535060,1,1,1.0
0x03725920246c11418ebdd11ffbb1661467616f81,1,0,0,1970-01-01 00:00:01.623555967,1970-01-01 00:00:01.623555967,1,1,1.0
0x03725af1b7357c622c2a91a28df41d8217941180,1,1,0,1970-01-01 00:00:01.630006687,1970-01-01 00:00:01.630007046,2,1,2.0
0x03733ca219c6418adba6f120daca918eb3f67738,22,18,0,1970-01-01 00:00:01.623095855,1970-01-01 00:00:01.625658369,49,1,49.0
0x037343879ca2c1d0078038549ee042046f32243f,10,7,0,1970-01-01 00:00:01.621613235,1970-01-01 00:00:01.622008117,21,1,21.0
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,18,14,0,1970-01-01 00:00:01.622229048,1970-01-01 00:00:01.628704885,37,1,37.0
0x03750b3599a04179ea939217a8fc0be522bbe0d8,0,0,0,1970-01-01 00:00:01.624986919,1970-01-01 00:00:01.624986919,1,1,1.0
0x037582877a10e01ed2d34b2587b385b0bb44d675,1,0,0,1970-01-01 00:00:01.626679109,1970-01-01 00:00:01.626679109,1,1,1.0
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,1,0,0,1970-01-01 00:00:01.624659722,1970-01-01 00:00:01.629405232,3,1,3.0
0x0375dafe356324fa45e5993855508b6204279d9e,1,0,0,1970-01-01 00:00:01.626508531,1970-01-01 00:00:01.626508531,1,1,1.0
0x03761263846e6a598e667e6a573ed86fabff8953,1,1,0,1970-01-01 00:00:01.621851003,1970-01-01 00:00:01.621851093,4,1,4.0
0x03781270005438697bdd9296f9d96a209f8af93b,1,0,0,1970-01-01 00:00:01.626411388,1970-01-01 00:00:01.626411388,1,1,1.0
0x037949068f0cff6d57d7253398e60577ccd86dd3,5,1,0,1970-01-01 00:00:01.623074647,1970-01-01 00:00:01.628022903,11,1,11.0
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,2,1,0,1970-01-01 00:00:01.623256773,1970-01-01 00:00:01.625795818,9,1,9.0
0x0379eec40a19d1a6c23bf323128bea4188985014,1,0,0,1970-01-01 00:00:01.626209651,1970-01-01 00:00:01.626209651,1,1,1.0
0x037a0f059374030dca53c918177a9d4f11c75347,1,0,0,1970-01-01 00:00:01.626608392,1970-01-01 00:00:01.626608392,1,1,1.0
0x037a28da412268621439c31fd0d54dbb511d47b4,1,1,0,1970-01-01 00:00:01.619100698,1970-01-01 00:00:01.619100848,4,1,4.0
0x037a3079e857e383454fefbea892fde12a2e83fd,11,0,0,1970-01-01 00:00:01.621041724,1970-01-01 00:00:01.621953012,14,1,14.0
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,2,3,0,1970-01-01 00:00:01.621132739,1970-01-01 00:00:01.621709645,12,1,12.0
0x037a9d27797eeb292588aab2861c95242a6ed0e3,1,0,0,1970-01-01 00:00:01.626607228,1970-01-01 00:00:01.626607228,1,1,1.0
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,3,0,0,1970-01-01 00:00:01.619422708,1970-01-01 00:00:01.619701113,4,1,4.0
0x037b392129f7ad2fac6787fefb35779df131856b,2,0,0,1970-01-01 00:00:01.629964735,1970-01-01 00:00:01.630334560,2,1,2.0
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,1,0,0,1970-01-01 00:00:01.626974916,1970-01-01 00:00:01.626974916,1,1,1.0
0x037bc5471ff04bff3170a1364d2201259c02b127,22,0,0,1970-01-01 00:00:01.618577383,1970-01-01 00:00:01.628214441,36,1,36.0
0x037bef2da33513cfb998e36894d073773d3285f8,26,20,0,1970-01-01 00:00:01.618504932,1970-01-01 00:00:01.624947349,92,1,92.0
0x037bf6a1e7b137f824f46313317e033ffeceb613,94,22,0,1970-01-01 00:00:01.618655934,1970-01-01 00:00:01.628283736,172,1,172.0
0x037ca92482ddaae946133ea49e3578ac75bcbef1,2,0,0,1970-01-01 00:00:01.620087876,1970-01-01 00:00:01.621703539,4,1,4.0
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,1,1,0,1970-01-01 00:00:01.619726687,1970-01-01 00:00:01.619726843,2,1,2.0
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,6,3,0,1970-01-01 00:00:01.620740290,1970-01-01 00:00:01.624586335,9,1,9.0
0x037dfd569defbc08ae28001159b4c49f6d006cff,2,0,0,1970-01-01 00:00:01.626142850,1970-01-01 00:00:01.626683190,2,1,2.0
0x037e2847c769d20564502183f524f88baa06b389,2,0,0,1970-01-01 00:00:01.617223419,1970-01-01 00:00:01.617882585,2,1,2.0
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,17,10,0,1970-01-01 00:00:01.623845361,1970-01-01 00:00:01.628471719,38,1,38.0
0x037e908997841df68afb48eb1c9a6e441310abf5,1,1,0,1970-01-01 00:00:01.624763477,1970-01-01 00:00:01.625107150,9,1,9.0
0x037ef353b228e621872f569be0b0f876e6b78dd6,1,0,0,1970-01-01 00:00:01.626443030,1970-01-01 00:00:01.626443030,1,1,1.0
0x037f910b25fe4a3f08da116f9fe026aec93b74e0,0,0,0,1970-01-01 00:00:01.626251856,1970-01-01 00:00:01.626759468,2,1,2.0
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,2,0,0,1970-01-01 00:00:01.626681706,1970-01-01 00:00:01.627872075,2,1,2.0
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,18,10,0,1970-01-01 00:00:01.622514356,1970-01-01 00:00:01.629081472,32,1,32.0
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,1,0,0,1970-01-01 00:00:01.626335221,1970-01-01 00:00:01.626335729,2,1,2.0
0x0381d12b94af184aedfc27d326624b70c65fc7b4,1,0,0,1970-01-01 00:00:01.622171198,1970-01-01 00:00:01.622171198,1,1,1.0
0x03827daa642b7e409e4d08fb34836c22d0a3556b,80,34,0,1970-01-01 00:00:01.623526769,1970-01-01 00:00:01.630551317,218,1,218.0
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,7,14,0,1970-01-01 00:00:01.619747792,1970-01-01 00:00:01.630534074,28,1,28.0
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1,0,0,1970-01-01 00:00:01.627026928,1970-01-01 00:00:01.627026928,1,1,1.0
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,4,4,0,1970-01-01 00:00:01.624690140,1970-01-01 00:00:01.630551107,9,1,9.0
0x0384f296396564cdd310bb398e1dc8a98fb3b137,2,1,0,1970-01-01 00:00:01.622972202,1970-01-01 00:00:01.623625145,6,1,6.0
0x03851f30cc29d86ee87a492f037b16642838a357,43,33,0,1970-01-01 00:00:01.622523302,1970-01-01 00:00:01.628325485,98,1,98.0
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1,0,0,1970-01-01 00:00:01.627052333,1970-01-01 00:00:01.627052333,1,1,1.0
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,0,0,0,1970-01-01 00:00:01.628553119,1970-01-01 00:00:01.628553119,1,1,1.0
0x03867a6c590972095f2c82dedede42a62f46952a,50,6,0,1970-01-01 00:00:01.619546520,1970-01-01 00:00:01.627235245,75,1,75.0
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1,0,0,1970-01-01 00:00:01.626711309,1970-01-01 00:00:01.626711309,1,1,1.0
0x0387de98476d2ca45d092ee0cf7af798be4660a1,2,0,0,1970-01-01 00:00:01.622815130,1970-01-01 00:00:01.622827030,3,1,3.0
0x03886228bb749eeba43426d2d6b70eba472f4876,23,4,0,1970-01-01 00:00:01.619894766,1970-01-01 00:00:01.626744764,33,1,33.0
0x0388efdfbd5f519f6c63319b5710d5231dd64868,7,2,0,1970-01-01 00:00:01.623636433,1970-01-01 00:00:01.629898875,10,1,10.0
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,4,1,0,1970-01-01 00:00:01.625798030,1970-01-01 00:00:01.628566896,5,1,5.0
0x038a122489ebd2bf9968e02d1203258b49e4832e,2,2,0,1970-01-01 00:00:01.619855671,1970-01-01 00:00:01.621354678,6,1,6.0
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,0,0,0,1970-01-01 00:00:01.624401826,1970-01-01 00:00:01.624401826,3,1,3.0
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,13,12,0,1970-01-01 00:00:01.625428248,1970-01-01 00:00:01.629698229,51,1,51.0
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1,0,0,1970-01-01 00:00:01.629623348,1970-01-01 00:00:01.629623348,1,1,1.0
0x038c266d54f2a143b8604343bcaf28caba4e8939,6,6,0,1970-01-01 00:00:01.622963569,1970-01-01 00:00:01.629823292,29,1,29.0
